"date","item","price","florida","provider","year","month","week","year_month","year_week"
2015-05-04,"BANANAS",188.55,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"BERRIES",91,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"BROCCOLI",14.46,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"CARROTS",76.76,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"CARROTS",48.88,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"CARROTS",6.52,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"CUCUMBER",6.32,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"EGGS",19.75,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"KALE",13.45,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"KALE",37.18,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"LETTUCE",30.34,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"ONIONS",4.12,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"PEPPER",71.17,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"PEPPER",60.97,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"ROMAINE",122.16,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"ROMAINE",200.6,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"TOMATOES",12.87,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"TOMATOES",21.7,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"TOMATOES",46.76,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"GRAPES",69.09,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"ORANGE",307.3,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"TOMATOES",130.8,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"MANGO100/2",1362.9,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"PEPPER",68.64,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-04,"PINEAPPLE",1048.95,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"APPLES",282.4,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"APPLES",298.5,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"APPLES",187.2,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"APPLES",259.05,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"BANANAS",272.35,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"BERRIES",21.53,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"BERRIES",42.02,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"BROCCOLI",65.06,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CABBAGE",18.87,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CARROTS",24.44,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CARROTS",37.44,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CARROTS",17.07,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CELERY",3.18,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CELERY",10.56,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CILANTRO",3.59,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"CUCUMBER",21.52,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"EGGS",19.75,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"GRAPES",11.76,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"GRAPES",29.03,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"KALE",40.35,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"KALE",54.42,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"LETTUCE",33.12,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"LETTUCE",30.9,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ONIONS",5.71,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ONIONS",24.75,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ONIONS",16.86,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"PEARS",59.7,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"PEPPER",52.75,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"PEPPER",16.89,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"PEPPER",14.07,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ROMAINE",61.08,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ROMAINE",220.66,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ROMAINE",5.59,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"SALAD",15.86,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"TOMATOES",27.35,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"TOMATOES",98.15,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"TOMATOES",33.65,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"TOMATOES",23.38,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"GRAPES",5.13,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"GRAPES",144.52,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ORANGE",12.52,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"ORANGE",526.8,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"KIWI",4.28,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-05,"PEACHES",64.35,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"CUCUMBERS",67,"Florida","direct",2015,5,18,"2015-5","2015-18"
2015-05-06,"LETTUCE",18.56,"Florida","direct",2015,5,18,"2015-5","2015-18"
2015-05-06,"APPLES",21.95,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"APPLES",23.4,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"BANANAS",41.9,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"BERRIES",19.63,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"CABBAGE",15.34,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"CUCUMBER",2.86,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"GRAPES",29.03,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"KALE",13.45,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"LETTUCE",17.95,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"ONIONS",4.12,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"PEARS",30.47,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"PEPPER",6.49,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"ROMAINE",25.94,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"TOMATOES",3.3,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"GRAPES",25.03,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-06,"PEACHES",21.8,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"APPLES",381.6,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"APPLES",149.25,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"APPLES",10.26,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"APPLES",210.6,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"APPLES",187.2,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"BANANAS",230.45,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"BROCCOLI",19.9,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"BROCCOLI",21.69,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CABBAGE",11.95,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CABBAGE",16.15,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CARROTS",76.76,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CARROTS",24.44,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CARROTS",13.04,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CUCUMBER",13.53,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"CUCUMBER",31.6,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"EGGS",19.75,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"KALE",94.15,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"KALE",20.02,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"LETTUCE",24.16,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"LETTUCE",9.64,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ONIONS",11.42,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ONIONS",13.85,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ONIONS",8.24,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"PEARS",119.4,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"PEPPER",51.76,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"PEPPER",4.69,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ROMAINE",91.62,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ROMAINE",300.9,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"TOMATOES",16.41,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"TOMATOES",38.61,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"TOMATOES",21.7,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"TOMATOES",6.68,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"TOMATOES",12.88,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"ORANGE",570.7,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"WATERMELON",31.83,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"GREENS",16.45,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"KIWI",12.2,"Non-Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-07,"PEACHES",43.6,"Florida","distributor",2015,5,18,"2015-5","2015-18"
2015-05-08,"PEPPERS",0.56,"Florida","direct",2015,5,18,"2015-5","2015-18"
2015-05-11,"LETTUCE",7.68,"Florida","direct",2015,5,19,"2015-5","2015-19"
2015-05-11,"APPLES",167.65,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"APPLES",58.84,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"APPLES",280.8,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"BANANAS",314.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"BERRIES",41.72,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"BROCCOLI",60.69,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CANTALOUPE",16.9,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CARROTS",98.55,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CARROTS",50.16,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CARROTS",6.59,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CUCUMBER",13.23,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CUCUMBER",3.15,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"EGGS",19.75,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"GRAPES",87.63,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"HONEYDEW",15.65,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"KALE",40.35,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"KALE",28.6,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"LETTUCE",30.94,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"ONIONS",5.57,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"ONIONS",13.29,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"PEPPER",31.72,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"PINEAPPLE",5.08,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"ROMAINE",30.59,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"ROMAINE",300.9,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"TOMATOES",51.48,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"TOMATOES",63.9,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"TOMATOES",32.04,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"WATERMELON",39,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"GRAPES",23.21,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"ORANGE",417.05,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"BEAN",853.3,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"GUAVA",914.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"PAPAYA",914.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"PEPPER",84.6,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"PINEAPPLE",44.95,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-11,"CANTALOUPE",40.95,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CUCUMBERS",73,"Florida","direct",2015,5,19,"2015-5","2015-19"
2015-05-12,"LETTUCE",8.32,"Florida","direct",2015,5,19,"2015-5","2015-19"
2015-05-12,"LETTUCE",35.2,"Florida","direct",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",6.9,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",311.35,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",3.72,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",205.94,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",6.84,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",514.8,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",3.35,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"APPLES",175.6,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"BANANAS",398.05,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"BERRIES",18.51,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"BERRIES",62.58,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"BROCCOLI",73.1,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CABBAGE",12.45,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CABBAGE",62.51,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CABBAGE",12.58,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CARROTS",137.97,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CARROTS",40.95,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CARROTS",19.77,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CELERY",9.72,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CELERY",33.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CILANTRO",3.58,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CUCUMBER",13.23,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"CUCUMBER",25.2,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"EGGS",19.75,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"GRAPES",5.9,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"GRAPES",116.84,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"KALE",67.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"KALE",40.04,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"LETTUCE",46.41,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"LETTUCE",6.12,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"LETTUCE",9.28,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ONIONS",33.2,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PEARS",85.26,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PEPPER",47.58,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PEPPER",22.7,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PEPPER",8.88,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PINEAPPLE",10.16,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"RADISH",3.09,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ROMAINE",91.77,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ROMAINE",341.02,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ROMAINE",5.59,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"SALAD",31.34,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"SALAD",6.17,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"SPINACH",7.38,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"TOMATOES",27.35,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"TOMATOES",64.35,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"TOMATOES",10.65,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"TOMATOES",21.36,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"GRAPES",116.05,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ORANGE",6.26,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"ORANGE",702.4,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-12,"PEACHES",65.4,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-13,"APPLES",47.9,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-13,"APPLES",29.42,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-13,"APPLES",46.8,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-13,"CARROTS",-3.15,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-13,"PEPPER",141,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"APPLES",407.15,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"APPLES",264.78,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"APPLES",280.8,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"APPLES",153.65,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"BANANAS",272.35,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"BROCCOLI",21.93,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"CABBAGE",16.15,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"CARROTS",25.08,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"CARROTS",15.75,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"CARROTS",13.18,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"CUCUMBER",25.2,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"GRAPES",11.8,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"KALE",67.25,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"KALE",48.62,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"LETTUCE",30.6,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"LETTUCE",18.56,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"ONIONS",16.6,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"PEPPER",79.3,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"PEPPER",8.88,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"POTATOES",14.88,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"ROMAINE",30.59,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"ROMAINE",320.96,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"ROMAINE",16.77,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"TOMATOES",43.76,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"TOMATOES",51.48,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"TOMATOES",31.95,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"TOMATOES",21.36,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"TOMATOES",15.7,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"GRAPES",69.63,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"ORANGE",570.7,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-14,"WATERMELON",42.44,"Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-15,"ONIONS",-13.85,"Non-Florida","distributor",2015,5,19,"2015-5","2015-19"
2015-05-16,"BLUEBERRIES",850,"Florida","direct",2015,5,19,"2015-5","2015-19"
2015-05-18,"APPLES",60.54,"Non-Florida","distributor",2015,5,20,"2015-5","2015-20"
2015-05-18,"APPLES",58.84,"Non-Florida","distributor",2015,5,20,"2015-5","2015-20"
2015-05-18,"APPLES",23.4,"Non-Florida","distributor",2015,5,20,"2015-5","2015-20"
2015-05-18,"APPLES",88.72,"Non-Florida","distributor",2015,5,20,"2015-5","2015-20"
